0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
878.7336159,443.9190888,922.8642654,431.3318467,959.8612404,399.3658161,983.996315,374.4879949,1004.623146,351.9342649,936.8029976,337.1587908,970.7490921,325.9645808,999.3706512,331.6380966,1022.469177,339.9911392,920.0600052,327.864486,974.2926407,337.2568631,957.848053,379.7509074,934.7963905,399.3403244,902.8352165,323.6935651,957.0919991,340.5000079,937.4014664,380.7077479,913.4553909,392.8666842,883.3634377,325.1256073,933.7978935,336.6128433,924.1070366,366.1371732,903.7589836,375.1075852,P - p
1180.208473,557.8206396,1125.192261,540.8049202,1094.059296,511.5218925,1070.973015,488.7676728,1060.476379,461.4000964,1130.290833,431.8573236,1118.090744,377.4194777,1109.961891,343.0776966,1108.204994,314.3164766,1151.531868,433.3383858,1084.240952,426.1310863,1077.680511,465.4952502,1092.46273,483.3435059,1164.595985,448.5173178,1097.165337,471.1486816,1101.638603,501.4920938,1119.953041,506.8635714,1169.081154,471.7931843,1114.481392,494.9151027,1118.645439,516.0115242,1135.164528,517.3218369,P - p
864.5465469,600.0631785,913.0404854,578.5842848,946.3189316,545.1562142,972.4762344,523.0412185,986.5282059,503.1990409,902.7644348,476.3899326,951.7827988,462.2425139,987.4440765,476.6078675,1010.71106,493.6548722,884.2485809,474.7492898,951.1819267,458.5356259,958.3333397,496.8646395,949.1609573,516.7079115,874.0717506,482.2938716,944.0074539,482.4190772,942.5602913,519.9891973,926.0801697,532.5280309,870.4472351,499.291631,929.2043495,503.4844708,927.2309303,528.693974,909.7746277,536.6829872,P - p
821.2409019,459.4703543,870.9761238,445.7698452,909.8960495,410.7666314,935.4988861,382.3193264,954.6493149,356.9965911,878.2012367,341.9618225,920.3408432,330.4321003,952.0131111,338.2962298,976.6767883,345.0924432,860.9904671,334.9530494,921.2557983,343.8192737,909.1361618,385.4222345,887.6552582,400.311842,845.0683594,331.8273211,909.251976,349.8297501,890.258503,390.8004069,864.1896629,400.0895619,827.8054047,333.3225131,886.8667603,347.7484095,875.8505058,378.7912345,851.7263031,386.2905622,P - p
1091.165314,580.7290649,1204.177551,539.4855952,1256.88652,476.872859,1310.601311,434.2574716,1359.409561,401.7563081,1161.857872,350.7994974,1270.337563,317.3993325,1334.833603,338.1526136,1372.730713,369.8848093,1147.054367,354.7490072,1296.737823,377.1065283,1285.348663,437.3195672,1249.021111,448.9107335,1150.259399,381.4858568,1292.28241,417.542181,1270.3022,473.1016624,1233.184776,480.0498605,1162.814255,419.6916604,1271.957932,456.8229496,1258.23143,498.7334204,1228.373566,504.5167243,P - p
316.7595863,779.3420291,370.5069637,760.1200533,411.5970898,726.9607401,439.5846748,702.0861053,463.9135551,686.665163,374.5873833,645.3339529,432.041502,640.0849128,461.6670227,658.1882787,480.316658,675.0296116,350.1683521,642.9924488,421.8569756,670.3431916,405.9046555,710.5870128,385.9239578,716.3572168,330.8355904,655.4522967,397.2868824,687.8784657,379.7205734,722.7682543,360.7860947,723.8642693,315.2511978,676.1345744,367.987318,698.4498024,359.6613979,723.1816578,342.6524448,724.6515512,P - p
868.6750031,803.8504457,836.5973282,739.3669653,774.3201828,683.5959864,700.4942322,667.0120811,653.3172226,649.7802615,816.2519646,621.1917543,794.8270226,534.6072793,790.2509308,470.6394267,795.345726,417.0763135,819.8181725,651.4364505,693.1282425,626.3271761,693.2838821,673.8610482,726.8611336,691.959908,807.2254944,699.3136883,683.359108,696.3836217,700.1586914,728.2622981,739.1856194,728.6718392,791.4738464,748.0339551,690.5022812,747.9684234,708.6074066,770.9624648,745.1862144,767.9796124,P - p
1486.252785,751.9242096,1414.406662,717.2753692,1376.008987,663.4788394,1347.188988,624.3422341,1317.641258,589.2120123,1461.330643,557.7055407,1448.756447,478.1319308,1449.983253,415.0058198,1458.454857,364.4608355,1495.185013,579.1996908,1369.896812,563.955195,1338.502693,623.8779759,1353.002014,656.4153171,1507.532387,622.3975897,1377.936287,634.2513013,1374.363556,681.3642383,1408.959045,695.6437826,1507.799835,673.2415867,1400.985374,685.1620531,1398.421783,715.9856558,1431.037674,721.584692,P - p
1272.428284,756.0991859,1335.797424,746.0304737,1369.798851,716.2146306,1398.65696,696.0693526,1421.922798,681.7929626,1328.146591,643.6560702,1386.213455,631.2067151,1418.167763,650.6153727,1436.403122,671.3433552,1318.893929,644.8646092,1392.365112,669.9116993,1380.96405,702.4812913,1361.231232,704.1462994,1317.432518,659.5255637,1387.27684,689.9870682,1371.810265,719.7219944,1351.824875,719.8295617,1320.729332,680.2596617,1374.777718,707.1198821,1364.897003,729.9842119,1348.586082,731.0624599,P - p
884.9115372,449.755404,929.5957947,432.2782588,962.8863144,396.6796267,986.2299728,368.6096442,1000.973969,339.3724501,930.7460403,328.8671923,967.0762253,306.9648206,1000.256538,310.3937781,1026.191368,319.1674984,913.2207298,323.8090181,972.7179337,325.9484875,964.3701553,370.9132004,943.6823845,390.9234238,897.6273537,324.0196466,958.8619995,332.9091096,945.176239,378.2039595,921.3444901,392.4080265,881.3903046,330.0419676,935.4004669,335.6338906,929.4504547,366.8200421,909.3695068,377.1400023,P - p
420.0298119,418.3210623,469.4891453,403.2467365,511.5834618,368.2157135,538.6218452,339.6869123,568.3951378,318.6495852,487.0374298,297.2683454,524.3307495,280.4773521,556.1403465,289.8742676,579.8711586,303.9528716,466.0250759,288.3347869,525.2112007,297.9454207,507.9904747,345.2293324,486.5230179,358.0624795,446.7673302,287.2851205,503.9783478,305.9425771,483.2583046,350.4139352,458.8654518,356.5792608,424.7412872,292.6571131,476.1350441,305.2841699,466.243,337.2018564,444.610405,341.0863173,P - p
448.693428,624.181881,560.8236694,564.1396236,616.2789917,495.8091795,665.6552124,452.5438499,715.912571,418.329109,522.2266388,365.3053129,627.0152092,328.2086563,684.7267342,352.6001072,720.8135605,383.0343497,483.0262184,371.4019847,626.4285851,389.9717331,617.5716591,464.8375511,584.4791794,486.1193025,460.4436493,401.9562507,598.3719063,433.3917511,582.7310944,499.1329837,546.9778633,509.7390175,449.4610405,444.0299714,553.9026833,468.3025253,547.6801872,516.2597787,517.5583649,523.53953,P - p
1001.714859,440.2045405,1048.444405,427.68695,1083.610954,396.8956304,1109.219742,372.6954961,1129.084969,352.7814782,1049.880638,324.2375493,1093.611946,317.7174318,1126.854286,326.1292148,1152.176971,337.5853586,1037.017708,317.3739052,1104.461975,332.6592135,1091.63887,376.0732448,1068.676758,393.4834743,1027.287827,317.3674679,1094.360847,337.8001714,1075.829659,379.9004781,1049.572792,391.9125473,1016.694946,323.6635029,1074.083061,342.3876178,1062.415466,373.4231365,1039.831238,382.2216082,P - p
640.1147461,551.9119692,688.6272812,528.592329,725.4062462,491.144228,751.4382935,465.761143,776.728363,448.7785113,700.0872231,423.8491917,740.1521873,402.9097116,769.9895668,420.3600132,787.3281097,437.4956596,674.196167,417.0579028,721.0441017,385.2683508,728.2042694,430.4786789,719.0211868,452.7814186,648.6024284,420.450393,697.3551178,412.2455049,697.2400475,456.3017535,679.7638321,467.4454629,624.6001053,432.5662315,668.0840492,433.5304105,670.7791328,463.0052376,654.2003632,468.6322439,P - p
576.9329453,777.6928568,630.3495026,753.7380481,665.0915337,718.2366514,691.4115143,692.4333715,722.3124504,680.0115037,619.9365234,638.417716,680.0749969,631.3675189,710.0300217,653.3563757,727.547493,672.3512435,596.0913277,642.411418,671.32164,667.560153,657.8691101,702.9870057,636.0771561,707.9662585,579.2439079,660.8334947,650.283165,692.4558377,635.1737022,721.6502881,616.9112206,721.9884396,567.9586029,686.1210179,623.4711456,707.5609016,616.7312622,728.575666,601.704483,729.2672896,P - p
374.8603249,593.4373283,479.038496,536.4933121,541.815834,466.9686198,589.0698624,422.103653,625.522728,384.3327212,453.8590622,339.3238807,548.9170074,297.7628911,601.8540573,328.7956417,633.3029938,363.4828484,406.5458679,341.7962229,536.3528252,366.9703531,526.3505173,443.9844275,492.7661705,463.618294,373.1539822,368.0057287,501.3300133,403.9186943,486.1818123,471.2662268,450.9872246,479.5378375,349.5864487,404.8138332,450.1883411,433.544122,447.4707413,480.3578854,419.6160221,485.9105086,P - p
1387.202682,638.6810017,1350.147858,625.9639835,1319.049454,597.9570866,1301.507263,569.2244482,1308.209953,545.2978992,1344.770851,522.8135955,1334.698219,467.3359323,1329.152985,437.0811939,1327.770424,411.8249238,1373.41404,520.3400302,1336.255302,508.9136589,1329.145432,549.4536924,1333.650513,577.5172377,1398.929901,528.2563341,1358.175659,545.8585882,1358.636398,582.651372,1367.136955,601.8308616,1420.212021,544.773581,1384.029007,564.4873023,1381.206665,591.3495183,1388.373642,603.2177782,P - p
1214.382477,484.8491907,1269.7752,455.3664136,1292.690964,421.6191816,1316.054192,396.8990421,1335.189285,378.4109831,1227.551422,363.2159257,1280.012283,335.5554843,1316.027298,352.6993704,1332.88868,370.520525,1218.443871,360.4267716,1283.283348,326.0619771,1299.890671,357.2957969,1291.623688,378.4302628,1221.047516,363.629297,1289.137688,333.3249915,1298.467598,368.3053207,1284.726677,388.9167559,1232.386665,373.0617142,1290.882683,355.162636,1295.061951,378.9552891,1279.04789,394.9188316,P - p
585.4147339,513.7373543,630.5270576,496.516124,668.4508896,462.1925926,692.8194809,436.3568687,715.4923439,414.2160916,650.5122757,394.2334521,684.982338,368.1227911,712.2661972,385.4113233,725.6044006,404.4606185,625.3583908,385.1905882,668.5068512,356.4228666,673.8169098,399.6417832,662.2561455,419.7741222,599.0913391,385.1820588,642.9716492,372.4320495,642.3498917,415.0146389,624.7927094,425.5459678,570.8318138,393.6145699,612.3041153,393.2233751,614.2963028,421.939019,597.8455353,427.4449074,P - p
909.1466904,436.2917876,953.5825539,421.1226082,988.4976196,387.1824181,1016.497536,360.5110037,1044.017029,339.9974477,959.5925331,319.9381399,998.2253265,307.543534,1030.080528,315.8536398,1054.761086,328.0158591,943.7178612,312.4678767,1003.11676,321.8118453,988.9819336,365.9226823,966.9881058,383.4391272,929.5324516,311.453712,990.2666473,327.2639501,971.3380051,368.9706802,946.4785194,380.0446737,914.0489388,316.1496913,967.7402115,329.3057656,957.1541977,359.5351088,935.8267021,367.1579039,P - p
1155.221443,583.8643527,1104.856682,564.1317058,1077.702141,532.4801052,1056.301117,506.9218934,1047.26635,488.7825429,1114.741631,460.4973936,1100.720787,410.9722388,1094.140549,378.3127499,1092.90184,352.4323511,1135.618744,463.6308467,1070.725479,457.3075819,1064.422188,493.9896762,1079.207382,509.0884316,1147.85202,479.2549181,1081.158485,498.0070674,1085.241508,528.0051827,1103.65654,533.3038223,1152.505531,503.0253947,1098.85334,522.6470947,1102.554245,544.5769215,1118.44677,548.0212641,P - p
872.8993034,423.003974,917.2872162,410.34428,954.3789482,373.3035636,980.6620789,344.5391893,1002.191048,321.7451549,928.9865112,305.7647145,967.7942276,291.5734577,998.0411911,297.7294815,1022.054214,308.6348498,911.0141945,298.4601152,971.8452072,312.2960329,955.4948616,355.5305278,932.7910423,371.0579109,894.5662308,298.5148644,955.7461166,319.2536938,935.0165176,360.2396393,910.4366112,369.3840194,877.6635933,304.8485577,931.9743347,321.908437,919.9654198,352.2026038,898.4318161,358.375107,P - p
1419.650574,761.7678738,1358.522873,722.1245885,1327.662964,672.5343204,1298.226128,637.1679139,1268.29834,605.6625366,1406.456337,577.6756597,1399.248962,493.5224891,1401.365089,432.2554064,1411.322479,384.3717957,1436.931381,601.9122934,1318.088837,581.4479828,1289.906731,640.2321982,1303.026352,672.8653908,1446.582642,643.7751603,1325.355949,652.4212933,1323.646545,693.7819219,1355.717239,705.3263855,1443.91468,690.722208,1345.399246,698.9471483,1343.054237,726.5067816,1372.898369,730.9510946,P - p
587.408123,485.9199071,631.2278938,468.0829167,666.451149,433.4167922,687.4610138,404.2491531,710.8641815,380.8113885,655.852375,363.4194088,686.2351227,336.4732826,713.2813454,350.1790702,728.2336807,366.817435,629.3147278,355.6520319,668.9368057,321.5267372,675.4471207,366.4329994,666.5645599,389.5237291,601.4540863,356.7023098,642.7141571,345.4668045,643.1344986,390.6384766,627.1434975,403.2289052,572.1970367,365.7125688,610.9669876,364.490608,613.8859177,395.3746891,597.7915192,402.2748005,P - p
1390.015411,600.7837701,1342.782669,584.8291111,1311.805,553.5785866,1291.681366,528.7197876,1283.497696,510.4094625,1337.309418,478.4424984,1319.764137,430.2762902,1310.167122,399.6426201,1306.363335,373.9099896,1363.48423,477.8643,1303.962708,477.0734775,1299.212494,517.5827408,1313.118439,539.9347258,1383.378754,491.6951644,1320.967484,514.9608278,1322.431068,548.506186,1337.293282,560.8137274,1397.378883,514.864558,1344.833794,538.3901596,1344.84581,562.4014878,1357.319641,569.985981,P - p
1174.457016,492.0599341,1234.668617,467.5817406,1260.87204,433.6265516,1287.828026,409.5551634,1310.581741,391.6841197,1201.012802,372.3122191,1262.399712,355.0011241,1294.265442,369.792788,1307.600899,383.3030748,1192.10701,369.6006668,1267.16011,350.1029491,1269.50901,384.4742775,1249.784546,400.0232899,1194.055595,373.4071398,1267.788277,357.4050701,1268.576889,392.4170709,1248.44101,405.3550172,1202.153206,383.3984113,1261.7799,375.4389775,1260.602875,400.3487277,1240.853577,410.8824706,P - p
1425.855446,762.4689603,1346.706047,718.1144714,1311.34964,659.3009663,1280.422554,616.6951704,1247.556725,581.9374752,1392.991791,556.0113716,1382.179642,467.5995076,1382.026863,402.978301,1388.753242,351.8153358,1424.802246,578.8964939,1294.339027,563.0320859,1262.571259,621.3851953,1278.308258,651.7820048,1433.426857,622.5355411,1300.438728,632.6480913,1295.439835,676.9837832,1328.130341,689.7069812,1427.551918,673.7869549,1323.434372,686.2081146,1321.487732,716.4613724,1353.5186,722.2466397,P - p
1594.839478,610.0386143,1542.997055,584.4681072,1514.943581,551.3160038,1495.614624,525.3396249,1487.975121,497.7228284,1553.65448,472.33675,1538.632965,419.2892969,1533.614616,385.0802529,1534.056816,356.5164649,1578.514252,475.0501692,1514.479065,466.7756939,1503.356667,509.5536876,1513.006439,534.241544,1594.263268,489.6590781,1526.751709,509.8745227,1527.802277,545.8662486,1542.976913,558.0474257,1602.614708,512.9333675,1547.213974,533.7710738,1546.862411,559.8326826,1559.730148,566.4295006,P - p
1182.478867,730.3929162,1132.271805,697.4415922,1108.648796,662.7094531,1090.421219,636.8998647,1076.027184,607.7734566,1152.417068,592.5487876,1143.833771,542.1515393,1136.302528,509.2063308,1131.168137,481.1333871,1173.927269,595.6403661,1116.138496,577.5287604,1098.114624,613.7739873,1099.320831,641.0161328,1186.937027,609.9076152,1121.224823,621.8181038,1121.549149,656.0559225,1133.693275,674.3444252,1191.924591,631.6933107,1138.96637,646.1653948,1138.522339,670.516355,1150.239487,681.7555618,P - p
1408.297462,782.8266048,1472.468719,773.2261419,1506.913834,743.4607673,1539.411736,724.5808053,1565.559311,708.3017063,1464.978561,667.2299838,1526.374054,654.9436855,1560.880394,671.5600991,1580.986176,691.8748713,1456.178398,668.1864381,1532.357483,693.592279,1520.75592,725.536809,1500.245018,728.3657455,1455.212746,682.1232605,1527.186813,711.5240264,1511.561852,740.0766134,1491.553688,741.1365795,1458.871422,702.8691387,1513.352966,727.5289607,1503.501091,749.2610979,1488.007965,751.1466479,P - p
307.4179745,774.8399734,359.0074253,757.4158716,400.7620811,722.1279359,429.378376,696.2879634,456.3797092,680.3038859,366.7081833,640.0803423,422.7802277,636.2211156,455.0165749,650.3876209,477.5701332,663.5089016,340.836525,636.4217019,413.1179523,662.2900629,396.4584446,703.4036922,375.8706951,708.093524,319.9514008,647.8007913,385.2036381,681.1509061,367.8291035,717.3277044,348.9050674,717.6342487,302.6744843,667.6404262,355.9439278,690.3854084,348.3838177,717.2276044,331.5148544,718.6232758,P - p
584.8119736,777.1642256,635.5166817,765.4832911,675.474987,735.9357548,707.0237732,715.1417899,735.6754875,701.1920285,649.6212959,654.6823311,702.253933,650.813899,730.8061981,665.4988003,749.7715759,681.5935349,627.0327759,651.3210297,695.1905823,678.8985586,676.6708946,714.5212984,655.7090378,719.6038699,608.9758873,660.947113,673.2906532,694.8861766,654.2139244,726.3642597,634.7494698,728.8596797,593.7438583,679.37994,644.328804,704.6602535,633.6015129,727.1607471,616.2688065,728.1169438,P - p
1144.448547,572.4895763,1085.315552,545.4871559,1052.339172,514.3595839,1023.650322,487.5802481,1016.031876,465.017345,1091.919708,435.0900722,1080.450325,384.0637708,1071.001396,350.3101659,1066.406937,324.5300603,1113.226662,439.4696259,1044.123344,431.643219,1034.37664,470.7387865,1047.767143,487.4876475,1126.338158,456.3259578,1054.835701,475.1727355,1058.311844,506.1356413,1076.808243,512.0787835,1130.296555,480.8106208,1074.141884,500.640825,1077.458839,521.7316139,1093.857422,525.3123629,P - p
1337.081795,790.7690763,1405.863304,766.6042185,1440.973434,733.5323882,1470.227051,710.5471659,1497.176056,694.2842889,1390.313873,662.2994614,1452.500267,650.2499914,1486.258392,668.1624913,1507.676811,687.5741744,1377.868767,665.6050158,1454.782906,684.1199827,1445.955391,718.7670851,1427.542648,727.9344463,1374.249115,681.0146928,1448.919296,703.4994149,1436.314774,734.9277377,1418.434639,742.2141838,1376.861801,702.3477817,1434.128265,720.3397822,1426.894341,742.9134679,1413.061638,748.865912,P - p
1089.026527,557.4873161,1202.752991,511.9233871,1254.619217,448.2876992,1306.982117,404.1296768,1351.769142,366.4091814,1154.700165,322.3533189,1267.720413,288.3404195,1332.657738,307.5897861,1371.54213,338.0562794,1139.619026,328.6090887,1290.836449,348.5680711,1281.37001,408.516376,1244.478149,423.1324947,1143.847618,354.3731332,1286.021576,385.3189802,1267.344818,440.7194281,1230.865402,452.64292,1157.621727,389.4948578,1266.488342,423.185184,1256.074677,465.143162,1228.84861,475.0122857,P - p
1156.079636,779.1335249,1220.418091,765.6942415,1258.395653,735.7099986,1290.001945,717.8271747,1314.554901,706.1461115,1212.299309,656.7537904,1276.930962,648.7805486,1309.658661,668.6461902,1327.890816,689.4886923,1200.201416,662.0617962,1276.821671,684.6076083,1264.746666,711.089251,1244.211273,711.621809,1196.472244,680.088172,1267.77935,705.3843856,1252.330284,728.8939261,1232.762833,729.5736408,1198.238297,704.230113,1251.941185,723.0361104,1240.773582,741.2654543,1223.960953,742.7145553,P - p
640.1133728,767.3264194,692.0914078,748.4763265,726.6379166,714.0650868,753.0291367,688.2230544,777.525959,672.3975277,690.5418777,639.0257192,741.4513779,626.2625456,770.0428391,645.3788209,786.577034,663.6499429,668.8479424,639.1392088,735.7052994,660.347929,723.047905,697.416873,703.1780434,702.687993,653.081131,652.726872,715.9152031,681.142087,702.1035576,713.6532927,685.362339,716.210382,642.5443268,673.72123,690.9864235,694.3827796,683.4750938,717.9051304,668.8739204,720.1204634,P - p
827.0059776,762.2803473,884.3857384,743.6021948,922.2213364,712.0942426,949.4311523,690.183084,970.8795547,673.4592962,881.8820572,632.8347731,939.3461609,630.5320215,972.9382324,643.3967113,995.5241776,658.0547047,864.9236298,631.0220289,938.9083672,656.0436916,924.6637917,693.7369251,904.3956757,701.0066986,854.0928841,642.661314,923.7649727,671.437211,907.5663757,706.3663316,888.4252739,710.7749176,846.936779,662.8450227,900.6960869,685.3059268,890.3660774,709.4239211,872.8340149,711.410408,P - p
1153.736572,582.3635602,1103.415985,562.131958,1077.318764,526.507448,1056.687469,500.1849675,1039.341202,481.9412363,1113.587723,456.077317,1097.358398,407.3401201,1090.901642,372.5475025,1091.388359,343.6944866,1131.720886,462.0854115,1059.633636,453.4690511,1052.808037,491.4305592,1069.948654,509.3896008,1141.22612,480.0841391,1069.22287,493.1242454,1070.27195,524.614141,1089.212723,533.5579669,1145.32505,504.4955134,1087.362213,519.0834045,1085.526352,542.6671672,1099.339027,549.3639565,P - p
1286.447411,781.2892485,1213.17112,722.5629687,1175.133476,663.5128927,1135.233765,623.520577,1095.875587,597.5661492,1250.237846,569.2239332,1235.544777,480.6090689,1232.856789,417.3219931,1236.145363,365.4802144,1277.89341,596.3422894,1145.299644,575.1327324,1120.777817,630.5286741,1141.108131,654.4481421,1283.230705,642.9560137,1149.668541,650.2677584,1147.294693,689.3913603,1180.050545,694.8040366,1274.621086,695.7934499,1167.538147,701.698966,1167.612305,729.4353676,1199.585953,731.8993735,P - p
457.7855015,783.8640404,511.4175224,768.7391496,553.3686447,737.9104614,587.3132515,717.1108317,616.4366913,701.0908341,521.3370895,654.5490789,576.7295265,652.0306778,606.4727211,669.6231151,625.1947403,687.5857615,497.6824379,652.1383095,570.2250481,678.9923501,550.9489059,716.0544705,528.9275551,719.1416073,479.3327808,662.5024939,547.6765823,695.7496119,528.5185432,728.3278942,508.1379318,729.2556381,463.9705467,681.9776487,518.0284309,706.5060854,507.4562073,730.0407314,488.5592651,730.6693339,P - p
1120.795326,577.610321,1225.995483,535.0111556,1277.000771,474.9626541,1329.940453,434.9351585,1377.178345,403.8943613,1189.158325,356.0330558,1295.443039,324.2426348,1358.043709,346.4854109,1395.193634,379.0569341,1172.936325,358.8004196,1317.117233,379.7015977,1301.434364,440.9720278,1264.280434,450.4452896,1173.243942,383.4318209,1312.744675,420.4609179,1287.213364,477.7286983,1248.437119,483.942529,1182.717133,419.9747729,1290.654259,456.101135,1276.58123,498.9412165,1245.903625,504.5854104,P - p
467.6152611,625.9602499,583.1053162,566.8347287,638.5713387,499.1386163,686.73563,457.9233742,737.6348877,423.9620054,550.04179,369.3518007,657.296505,333.2652533,716.2936592,355.8730245,751.5973091,384.4210088,511.8171501,375.4681385,654.7370911,394.6140897,644.5163727,467.5769448,611.0607147,485.6196392,490.4502296,406.5651011,628.2133484,437.9679966,611.203022,504.6212339,574.835186,513.8354909,480.767498,449.7453618,586.2621117,471.7105937,579.8957062,519.1307187,549.5304108,525.7115722,P - p
1235.058289,573.8932943,1187.06131,557.2150183,1157.510262,530.4467869,1133.023567,509.105233,1124.134827,481.3036859,1190.067215,450.2465057,1177.827873,398.6528528,1171.948357,362.256124,1172.575378,333.8631821,1213.681297,450.5609679,1149.300613,445.8567166,1145.219078,484.9450743,1161.668015,500.3694606,1229.896774,463.7784219,1166.050873,486.1983526,1170.783577,516.0943079,1189.042053,519.7890615,1238.650475,486.4315438,1187.302895,511.1698043,1191.711044,532.5139654,1208.209305,533.0120838,P - p
1193.440361,556.8766737,1146.32309,539.3569136,1119.168434,507.1435297,1097.73468,482.4636877,1087.977905,455.198046,1159.947624,431.7632425,1148.549194,380.0234628,1145.865784,343.8241017,1150.138779,314.5771551,1179.361153,433.7064385,1111.975021,421.4367485,1101.692848,461.6892278,1114.900475,482.1746528,1191.320343,447.6217926,1123.12603,461.8653202,1124.356728,493.4658086,1141.912193,501.1916006,1196.368217,469.5895028,1142.876816,488.4070873,1144.741173,510.4303837,1160.064011,513.9284134,P - p
1376.224937,562.1569991,1329.148865,543.825624,1298.870087,515.1017404,1274.658279,493.1031311,1261.424675,466.880976,1337.775421,434.2732751,1322.836075,385.8669555,1316.607399,350.5262983,1318.52417,322.7065015,1359.55101,435.1950002,1293.781128,426.1247134,1280.040321,465.4064155,1289.421043,486.7745233,1374.521027,448.4310579,1309.142075,467.8535235,1308.374519,497.1525156,1323.656731,504.9009669,1383.122864,470.6706798,1330.62252,491.1000681,1329.501457,512.6984704,1341.794815,517.7824903,P - p
1029.211464,776.0863638,969.9927521,725.3720784,920.0328255,669.3470192,864.9664307,642.2404432,826.1341667,617.0456171,977.4459457,583.7224102,955.8711433,503.0268753,949.8521805,440.5615211,952.7609825,388.6857855,993.5807419,608.4045696,862.9862595,596.8814778,854.7120667,647.6517034,882.5367737,667.7785707,992.3622894,653.4537721,865.3394508,665.4330754,874.0486908,703.6851311,909.425869,706.6596794,985.1453018,703.5615349,880.696907,712.4504185,889.6518517,740.1617789,923.2466698,739.4690609,P - p
1409.129333,556.5094256,1357.26059,544.8886156,1323.016319,519.3730831,1298.180923,497.2193027,1291.132622,472.4253595,1352.600899,437.4889648,1331.245193,387.5184774,1319.657364,353.9421558,1314.398804,326.7629027,1375.648155,435.6590652,1309.026489,436.5291953,1307.714767,477.2367597,1325.284538,495.4241645,1392.837639,447.3986757,1328.459473,476.6009796,1336.18103,507.4730229,1354.904251,512.9387426,1404.018402,469.5206881,1353.719673,499.04917,1359.741783,521.3520062,1375.359879,523.1142819,P - p
890.9394836,765.6182814,959.4261932,741.0450411,997.2458267,706.2438941,1023.369942,684.2528486,1046.804237,669.2870235,949.3857193,632.5870013,1011.32,625.3752923,1044.285622,643.2610774,1065.661697,660.9706736,934.1699982,633.8582397,1010.250435,659.2233968,996.7433167,693.0189729,977.4861145,696.5448761,926.6615868,648.3235645,999.6776962,676.6991258,982.5257492,706.7799926,963.5692978,708.4019351,924.721756,669.6583915,979.9934006,690.9777689,969.6368408,712.9665613,953.4683418,714.2255044,P - p
811.2926102,450.9650695,855.1912308,438.9885986,891.2662125,405.8002853,915.3194618,377.9771733,934.0323257,353.6462331,859.7847748,335.3848636,900.0789642,320.2083457,930.8109283,327.8474593,954.7549438,339.5851707,842.4217415,328.1367838,904.3656921,339.8375773,889.7128487,381.7061412,866.5461159,397.5588655,827.4334717,327.3817849,890.3613853,346.2716925,870.9348679,387.8640962,846.1748886,398.4699368,811.8378639,332.7993536,867.771492,347.0236659,857.0486069,377.2694242,835.185585,385.4253244,P - p
417.5755405,652.0689154,482.9786682,641.1968923,528.5908127,613.8058519,564.4420624,596.9856334,596.2522888,594.5963645,497.3925018,528.6356199,561.7285538,527.2586811,595.1018715,548.4977531,617.740345,568.7240767,479.3084049,531.5992892,553.6096573,568.7161589,533.732872,599.2754459,510.8493233,598.7516427,464.9292183,549.130218,534.0058136,591.1076045,512.624073,616.383605,492.1517944,613.2481885,454.2194366,574.7332978,507.491169,605.6117463,493.8423729,624.6222568,475.4011345,622.3688793,P - p
918.024559,435.731324,963.0464172,423.4686828,998.448143,391.6631985,1025.03231,364.6739101,1049.700508,342.1532679,975.7918167,330.4391813,1009.626274,317.6165271,1038.793373,322.136929,1061.269112,330.2675629,960.1948929,322.001971,1012.682762,326.6348648,997.6310349,369.3280792,975.1800156,387.6298749,944.5453262,317.6620388,998.3309555,330.3872323,979.3862915,370.8776021,954.7416115,381.8018961,925.8736038,317.6524794,975.5672836,329.1636944,965.431366,357.7255189,944.1326523,364.3129706,P - p
263.6346817,783.5872364,320.3436184,763.3320093,358.1198215,726.4982843,384.0962505,699.1844916,411.8940639,689.7459269,323.3019733,645.5867457,381.5302563,633.9486837,407.954092,658.1766272,421.9166279,679.8953748,296.2871361,646.4147758,368.8464546,671.4028358,353.4343529,709.9539042,331.914053,714.8620248,274.3661213,662.2408819,345.0054932,695.0342989,327.6367664,726.3274384,307.9890347,725.8665276,257.0692921,685.6893325,314.3170452,708.9519382,305.8266449,733.4046078,289.6296501,734.5043564,P - p
828.2587051,402.5578165,872.7510452,395.4166281,913.8680649,361.9873667,943.9090347,337.0909095,973.7538528,320.6092608,884.1011238,290.3932428,924.5680046,276.6809857,956.0968781,284.8517239,980.4187775,296.7171192,868.9471436,283.88394,931.4648438,294.4645464,917.1805,334.2970562,894.6541214,349.2201054,855.6128311,282.9342771,918.2416534,301.9054878,900.1658821,339.5671141,877.1957588,349.1155958,842.5535202,288.1877911,896.8528175,305.5885577,886.2236595,333.4275699,866.1693192,339.4667244,P - p
