0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,class_id
1005.809555,967.2115231,895.3847122,841.8980527,888.431282,693.3207536,945.2827263,571.363821,1004.512482,492.9169643,890.2825928,651.3668633,864.9121857,452.693646,860.894165,322.0386314,862.666111,222.1843028,994.1718292,686.0628247,1045.717049,442.9785669,1084.687958,303.2800126,1108.610916,201.3933313,1097.343979,723.5743976,1172.831383,495.1866925,1209.047813,365.346061,1229.692383,272.6737654,1184.936714,763.530407,1261.559715,590.2704334,1294.765549,500.589745,1319.858437,427.7698946,Four - 4
996.3970184,966.0295057,903.8726234,841.8965077,904.4649124,707.3428702,961.9329071,598.9193988,1019.053917,529.0988159,901.4315987,669.7657657,879.8306465,490.5380917,873.3995247,369.2105985,870.4602814,275.9240878,996.2065887,703.4850597,1036.978455,483.7932158,1068.365593,352.8402185,1085.974503,257.0756364,1091.665421,740.685389,1160.596619,537.1979392,1198.177757,414.3954992,1218.299904,325.2582479,1173.286629,780.2936554,1248.08773,619.0543771,1282.649918,534.3094897,1306.823616,465.4425931,Four - 4
506.1209106,515.7209444,460.3008842,478.6646175,453.0368614,428.9513004,476.4379406,391.5698576,502.0830345,373.5925019,462.6239777,396.273272,456.8795586,332.2469687,458.9152336,293.6757517,462.6086712,265.2868974,503.174572,395.9662127,506.2003326,323.0644798,509.6682358,280.1064992,512.6904488,248.732813,541.7238235,405.2622557,556.3436508,338.9348102,564.5549583,295.1094675,569.9982834,262.632798,574.3533325,422.4706435,593.4536362,372.9180658,601.9307899,340.5163908,607.6086044,312.6867771,Four - 4
1066.496887,803.7660527,1032.129135,753.3803272,1046.267281,699.5427918,1084.957809,673.4909678,1110.107803,670.7621956,1070.600739,699.0972662,1079.56501,625.9903765,1088.308067,584.0693808,1096.947212,554.3456554,1111.192818,713.3389592,1125.798683,634.6486759,1133.784599,589.2376328,1141.631699,555.9404325,1140.299835,729.7573614,1171.281738,663.804245,1189.834785,621.5920901,1204.002228,588.9906979,1156.830254,746.8415737,1187.779427,704.2659044,1206.325378,677.2963142,1221.972885,655.5102968,Four - 4
512.4251175,697.9653311,490.4117775,647.5438786,498.1351089,588.3921576,524.3405914,546.470325,551.0588837,521.4469242,481.7122078,564.4817019,513.9639473,499.6947348,536.3477898,462.9744029,553.4409142,437.0526123,505.5817795,576.9193411,542.45121,503.2577813,568.4425735,462.0089042,588.2122993,431.8819463,537.6743889,594.1921663,577.6964951,523.5618997,603.3550644,482.4145389,622.5218582,451.2157059,573.5781097,614.8286748,612.943325,561.7509341,637.1082115,532.7926362,657.0133209,508.8705611,Four - 4
913.7709618,518.0813098,873.0868149,480.4864061,872.3450661,429.7098076,895.7039452,394.5163715,916.4692497,376.7034888,882.2962189,406.1745179,875.671463,339.7376382,875.6501198,300.6294215,878.2697296,271.5874708,919.1791534,405.6244826,915.7228661,332.9406524,915.7242966,290.6440079,917.4282074,258.7831146,954.1410828,415.3806961,964.1296005,346.0668576,970.3306961,303.3641803,975.859108,270.1857162,983.2302475,431.7488873,1004.575539,384.1157842,1017.447052,353.1717396,1028.417931,325.1112843,Four - 4
330.3314209,510.6130421,286.3027954,469.240762,281.235981,421.0953784,299.7222805,382.9268789,321.7651749,363.3023143,290.7702541,390.3564262,293.8820744,321.338768,301.451683,284.7656572,310.1882172,260.4210699,327.4423313,393.0117166,340.5187798,314.7687614,351.8317223,276.7285252,362.3451233,254.0399498,364.1720009,404.4330025,386.8382263,330.5256987,399.155817,291.2800455,408.6976433,265.265944,397.5599098,423.7828553,421.9961643,362.2348809,435.5375004,333.247261,445.1522255,310.8014524,Four - 4
1060.000992,883.5568571,1018.178558,831.4745808,1029.309311,772.0810747,1067.66716,740.3723431,1096.408424,734.0784001,1056.495552,774.0882254,1063.990631,698.9963293,1068.49308,657.1163392,1075.736618,627.1162605,1097.031898,784.8304081,1107.447624,702.8405571,1112.456474,655.2918148,1119.503288,619.6491838,1127.656631,795.4750013,1154.917946,726.0353136,1169.209671,681.6923475,1180.129166,648.2438064,1146.887856,804.5954347,1166.734314,756.157186,1178.324547,727.1086693,1188.220024,704.4021177,Four - 4
410.8423233,506.8681097,362.3184299,471.1309147,351.1669922,424.4030893,369.2517471,386.9778085,391.9367981,368.0543947,365.6288624,390.2331197,362.4386215,321.7660117,365.6814766,283.1912863,370.0377846,256.3759017,405.1530933,389.967227,410.5826855,312.5683951,416.4691257,271.6695464,421.1771393,245.1388031,444.0397453,399.626559,457.6839066,328.0400312,465.3960514,285.0281703,470.7658195,254.5158595,478.4044647,417.1179307,495.3757668,360.9488046,504.0363693,329.1194379,509.9645805,302.687974,Four - 4
481.3561249,858.4391499,441.1237049,813.6146736,444.3292236,758.6916804,469.0146446,715.4742765,492.2320747,690.771904,459.8770809,750.1265931,463.6507702,672.4071836,467.2589207,628.5552549,471.0704613,596.2827444,501.9497681,760.2134585,510.7592583,672.5421739,515.9219742,622.1033406,519.128437,584.7460055,538.1904602,772.5105071,560.2411079,691.8634129,571.7180443,644.1894007,577.8951073,609.1787195,564.2758369,786.4853096,588.4280205,723.743763,599.8845291,689.8160934,607.9242325,662.1185732,Four - 4
430.8550358,924.4072652,347.1706009,817.9129887,330.8252335,665.2626157,364.9327469,537.3178983,408.598423,449.8249912,302.4666882,621.2672639,288.9647484,435.856111,285.1009369,319.066143,275.0895309,226.9998872,363.5926151,645.5864239,412.6977539,430.4368687,457.3592663,301.3475668,486.5464211,207.3738098,447.3239422,681.3232327,511.0677338,473.3223653,557.4268913,349.4876719,589.860878,257.2492826,543.343792,723.3116913,642.8873634,570.1028824,701.4658928,484.7139108,745.2100754,415.2426481,Four - 4
1036.855087,759.3936038,998.3934402,712.7879906,1009.754906,657.7096653,1046.645851,632.2035313,1075.454521,631.9179082,1040.292892,648.8861847,1045.985985,579.0415907,1052.73262,539.9106503,1060.757561,512.7834105,1080.634918,661.2659526,1088.919868,586.5673113,1093.684959,544.648118,1099.624786,514.4512188,1109.474945,676.8392658,1133.743401,612.3956323,1148.143616,573.2007051,1160.408821,543.4505868,1125.320778,694.4958186,1151.410675,652.2301698,1166.466866,625.7025003,1179.178848,604.2049384,Four - 4
527.6191521,886.4744353,460.2561951,797.8901482,446.3970566,660.2623773,478.1211376,554.5974827,516.4637375,484.1195226,411.1674213,619.8255014,399.0188313,444.3948054,396.742487,334.9197042,390.6669617,250.4684222,464.3527794,642.4237776,484.0327263,438.3365321,513.8632393,311.8238568,539.1556549,218.004595,542.6869583,676.5999913,591.1297417,480.9262991,630.2146912,360.8210886,660.9870529,269.69558,634.8118973,715.4120922,723.3237648,572.6126575,781.1373138,490.9988415,826.6821671,425.7101512,Four - 4
657.8109741,769.9527097,632.6465034,720.3268433,642.678566,662.6123142,671.3179207,624.6921659,699.4159698,605.3756261,632.773819,641.341989,659.2879486,575.1757979,678.0914497,535.6444252,692.9071999,507.8204441,660.7969666,653.6793995,693.0176353,579.3554091,715.5557442,535.7259536,732.1441269,504.1983998,693.2324409,671.6892958,733.1471443,603.2648349,756.7200851,560.425365,772.6888275,528.0414248,725.996933,694.0190721,767.6688766,642.6801753,791.1766434,613.7602115,809.0197563,590.1286197,Four - 4
270.9877968,907.1238184,233.0511189,858.153398,238.9807606,808.0125475,265.682373,769.2538762,289.0185928,750.7605386,256.0954857,798.3070278,257.4311543,723.5257316,260.8780289,679.94874,264.3622971,647.1062064,296.063261,811.2807655,306.9411564,725.9354067,312.865963,677.6365256,316.1391449,640.6020212,331.1547661,825.1631927,359.0081692,750.0818539,372.6352215,703.1521869,381.7564487,668.2282805,357.2091866,838.3601117,395.3979492,785.3177118,416.2564945,754.9913907,433.5283756,728.3954859,Four - 4
1226.303558,893.3612537,1184.874802,843.5724592,1189.323692,787.4875331,1224.039001,754.1513228,1251.860847,747.7731156,1234.556351,788.9874244,1230.834274,713.6175013,1228.948174,672.2111678,1230.295143,640.6770158,1273.782806,799.4273758,1272.671585,714.3931317,1272.460098,667.8584576,1275.165825,634.1277695,1300.75367,810.1233387,1317.268524,734.6742368,1328.794212,690.0905156,1339.103279,658.4548473,1316.031303,820.5830526,1339.14917,769.9673867,1354.463425,740.1960254,1368.782616,717.3056889,Four - 4
1203.144608,945.5169153,1103.060646,835.334065,1110.679321,687.9441905,1179.414482,580.6448007,1236.258087,521.0698915,1137.693672,677.4719238,1131.28418,485.623759,1137.72171,367.7499747,1145.841866,278.3756697,1245.549316,708.9639115,1299.47628,484.5647907,1332.707634,358.6832929,1355.218277,255.6061614,1336.61499,744.6297169,1421.061058,543.2299805,1458.966064,422.9360282,1479.859886,328.3342481,1403.220978,781.4779902,1477.410049,640.0326419,1509.968948,557.8017783,1534.423027,482.9774487,Four - 4
327.9340553,805.787816,291.0637665,760.301199,293.5566044,704.5643377,321.929884,664.3736887,350.0616646,644.9580789,296.4632893,693.342576,312.7485752,619.5587397,326.3081646,578.8074017,338.246727,549.4950199,334.5801544,704.1940641,351.4363289,619.7169042,363.582201,570.8638358,372.1105099,535.7327449,373.0373383,719.4804025,397.5144196,641.0713005,411.7467785,594.2049766,420.3100491,559.1486549,406.6214848,737.9671741,434.8739433,678.9151669,450.1995277,644.4218516,461.0874939,614.5245123,Four - 4
428.8549519,667.3847365,410.1611137,614.6656823,413.5245609,553.6493969,434.1682148,512.6053548,456.4362144,488.0780125,395.9551048,525.1028931,426.3713837,459.0784192,445.7996464,420.3664184,459.5437717,392.3212194,414.7385788,532.6419389,449.2369366,456.5922046,472.6441383,413.5370207,489.1345596,381.52197,443.0899143,545.7952452,477.9738522,469.3750119,499.0928078,426.2228823,513.0942535,393.2738757,478.2919407,564.7513604,513.7843323,506.281575,535.8520317,474.5742917,553.502655,448.8781285,Four - 4
1076.485863,918.0919504,1032.984695,869.9393249,1036.146698,813.1172633,1066.398697,776.9663429,1088.142929,763.7439322,1064.309578,808.9149284,1062.389946,735.3761601,1058.98201,694.7863984,1059.763527,663.9864206,1104.194069,818.6066723,1101.368866,734.9975181,1097.436676,691.1852431,1097.552948,659.0521002,1133.814926,828.2599211,1148.790092,754.0750408,1157.214432,708.9261246,1162.494049,675.454216,1153.374252,837.2089934,1177.094536,789.0794134,1191.42643,760.0782752,1201.442986,735.6295323,Four - 4
1461.076241,520.1890755,1404.408188,488.4722328,1389.449387,441.2556231,1406.103401,411.4507556,1430.590782,407.3069036,1422.597885,404.9916959,1400.689087,338.7935436,1390.332184,300.2885985,1384.914322,273.0344796,1463.871689,402.0443773,1445.990295,330.5298185,1434.843063,291.0522294,1427.991943,261.7749792,1496.354713,408.4364891,1491.967621,339.3124223,1489.400711,298.4382284,1488.208466,267.7071297,1517.739601,421.5964258,1525.868568,374.3674564,1529.687119,345.3205168,1532.344093,321.3017535,Four - 4
1032.933655,542.6287365,991.0694504,492.2568834,989.5946503,438.0258036,1009.901047,397.8232133,1026.547623,372.1065474,997.7374649,415.4223776,996.981926,345.679332,1001.646194,306.0376883,1008.681908,278.5609353,1036.001358,417.400496,1040.613899,340.1992893,1047.584724,297.6177943,1054.975891,269.3094546,1074.063835,429.1801465,1094.796181,355.9121633,1106.727791,313.9242196,1115.27092,283.7166989,1106.568947,447.9446554,1131.00872,395.0945377,1142.648392,362.9479086,1150.217056,335.1620364,Four - 4
1481.645508,518.727293,1427.302666,483.2147598,1414.190025,434.921093,1432.917595,405.2702701,1458.429565,400.1506197,1448.976059,401.3687181,1426.574593,337.1573102,1414.590683,299.6479261,1408.600044,273.1751025,1489.501534,398.6837196,1470.545998,328.0898559,1458.659821,289.0898502,1452.26944,260.2502561,1520.701675,405.2185142,1518.289146,338.4992623,1514.763336,298.2849884,1512.636681,268.5680705,1541.029816,418.6517465,1549.881363,373.477757,1553.352356,344.7978401,1556.053505,321.2145925,Four - 4
1465.891457,525.8897245,1415.704308,489.1017365,1403.44368,445.3289866,1422.192421,413.3579993,1442.431641,398.1616867,1426.997108,408.1717229,1407.025566,342.5984395,1399.978752,306.1926985,1398.158112,279.4324172,1467.325859,404.8301518,1454.1465,333.6951685,1447.685738,292.8439236,1445.546722,264.6261084,1501.354752,411.924895,1504.323578,344.3363178,1505.297127,302.7904236,1506.622353,271.2973416,1526.823349,427.6896536,1537.779007,377.0632052,1541.317635,347.1682477,1543.456993,322.2869825,Four - 4
993.6906052,961.3291168,903.6790466,836.5734386,914.3428802,698.0242324,978.8409805,592.2556329,1043.706436,528.2151675,906.5865898,663.9156103,896.6947746,472.7229881,897.4377251,349.293201,900.3333664,257.2128475,1000.119438,696.5215731,1051.232414,474.8651612,1091.136932,346.0960507,1116.780739,256.812222,1093.986397,735.1504683,1176.011353,532.3018241,1219.881363,407.5897908,1245.29995,316.8504882,1177.626686,777.1495485,1266.96888,622.0841575,1308.844299,537.9441833,1336.028709,466.370852,Four - 4
1133.168449,562.1396828,1076.283073,526.1404574,1063.446693,471.5310574,1081.910591,430.9436131,1099.271049,410.2668715,1075.5019,437.5292301,1064.492683,368.1195724,1066.333122,328.4907389,1071.565361,301.21557,1119.363441,431.260103,1115.063667,357.5230014,1116.041107,315.0909805,1119.922485,284.6601498,1157.752876,434.9208677,1164.845352,366.9786251,1169.715958,323.8149726,1175.071449,292.2331524,1187.601814,445.6762469,1200.441399,399.2022443,1208.089828,370.4142451,1214.831886,346.98192,Four - 4
1145.75489,543.3274412,1163.065338,497.7222812,1184.998741,434.4389069,1206.887283,383.5375857,1225.164299,350.2778184,1165.255623,417.9134524,1148.929253,353.9873457,1138.835907,319.7486258,1131.490517,292.4957299,1155.272598,419.0832388,1144.037132,352.1611798,1137.259941,311.6528177,1133.39756,281.5755558,1142.94239,426.2745094,1132.130699,365.6878495,1126.915169,329.5259857,1125.031815,301.8942225,1128.800011,439.0082967,1122.236824,400.1304066,1119.415741,381.0483778,1119.080887,366.2664664,Four - 4
1337.439995,882.4439764,1240.507507,772.6868892,1244.55265,652.031064,1310.852623,578.784163,1371.026802,556.1343884,1277.279892,605.0186133,1253.68103,445.0162625,1249.223785,343.4543109,1253.948593,267.3048306,1373.52047,612.7867627,1374.508781,432.6071405,1378.420715,323.3273792,1385.526352,241.107105,1456.505241,639.3322635,1490.487213,472.5794685,1509.980621,364.310267,1524.647255,280.1430631,1517.397995,678.4980297,1569.96666,559.7418523,1600.216599,485.8828604,1624.976807,421.1699224,Four - 4
258.0451298,495.6698442,220.725832,448.4981024,220.0468111,398.0666077,241.4558315,360.2453363,266.1179352,338.6337698,221.0925722,376.6656375,226.0805798,307.967205,236.412921,271.2138498,247.8987408,246.4140809,255.3970528,382.1687257,270.7599735,301.8862724,285.0923252,259.8635674,296.8396282,233.7142825,292.8091621,394.7685528,324.0703583,321.2678289,341.7614937,280.6018174,353.8456535,252.2264171,327.5391197,414.2423558,359.3893433,357.0510507,378.0897903,327.2357225,392.156868,302.351625,Four - 4
1225.531311,838.759675,1182.482986,793.3495975,1183.414078,741.1688948,1213.694801,711.704464,1240.502815,702.3932934,1203.713264,732.9876637,1197.607155,660.86272,1198.136101,619.8705626,1200.921249,590.3191638,1245.848007,738.3261824,1244.002075,658.3242345,1242.815094,611.7150164,1243.028755,576.059382,1280.136795,748.4060955,1296.629333,674.6407986,1303.853874,627.1032572,1308.661423,589.2956972,1303.757858,762.5696397,1325.403099,709.1572881,1334.808311,675.520134,1340.92495,646.3709378,Four - 4
1367.778053,959.2170382,1271.267281,840.3619194,1275.867348,703.6207581,1345.099983,609.4411039,1413.409081,566.8550706,1312.157478,675.7104206,1301.566544,490.7470465,1302.285461,376.3688135,1306.777954,293.9532316,1413.479691,697.9716396,1444.174118,485.4449308,1460.065041,368.0134857,1469.121323,283.9046359,1504.172058,729.2531276,1577.850037,536.1943638,1613.597603,422.5096858,1637.213287,336.1212909,1570.051689,769.9321103,1639.641495,634.8849893,1671.289787,554.9060225,1694.776039,486.0171747,Four - 4
1475.508499,516.7770803,1425.469208,483.1251526,1411.456947,439.9515224,1423.194351,410.6726146,1440.965767,401.3905728,1438.675117,401.4973354,1419.77417,338.3094907,1410.160904,302.2776282,1405.198975,277.2001863,1479.039459,398.7889051,1462.931328,329.1742516,1452.675705,291.698277,1446.169739,264.0232551,1512.620544,405.9776008,1510.671272,339.1997373,1508.827744,298.5980988,1507.432709,267.6308477,1535.849648,420.7875144,1544.581947,373.4420943,1548.06324,344.1727781,1550.216904,319.9488258,Four - 4
1086.12442,796.2667894,1045.545616,747.4636745,1058.257484,691.4187884,1098.427391,666.7698455,1125.758629,665.9048009,1091.31546,688.0464792,1093.738861,618.9864635,1099.025116,577.7910161,1106.095161,548.0537081,1131.393013,699.6969008,1139.429741,627.1723938,1143.401413,582.0296574,1148.98201,548.4311914,1158.603859,712.9782772,1180.258369,650.5026555,1193.763542,608.504734,1205.247116,576.5300775,1172.76741,726.3237047,1195.116463,685.2433562,1209.365044,658.20714,1222.407303,636.5726566,Four - 4
657.7249718,884.1726494,569.2192268,778.2288265,556.7324638,632.6395941,597.3000526,510.5687213,645.1756668,427.1145129,529.4153595,596.1722803,506.7126846,412.5342178,499.8474312,296.4867926,492.9912186,205.8469462,600.681324,625.7520676,634.0551567,405.9090757,670.1550865,275.6485713,697.2509766,184.2300045,694.4214249,663.949728,772.2985268,453.3247912,813.122406,330.6190717,839.6068954,240.7289779,795.3727341,707.0144391,892.0610619,550.539279,939.9334717,466.1177695,972.1053314,393.9712286,Four - 4
1447.544632,525.0483048,1397.364235,487.3626995,1385.213928,442.7152491,1400.823669,411.5404916,1421.259842,401.0614979,1415.093307,402.9902422,1398.109016,335.9697247,1390.929108,298.9136553,1388.876152,272.6115489,1455.274315,401.7820895,1447.27787,327.76371,1441.72039,288.2175314,1440.058479,260.7383323,1488.309402,410.4666531,1494.686966,342.7760768,1497.428513,301.4466047,1500.134926,270.6151485,1511.70433,427.5221229,1522.297783,376.2123549,1525.537949,346.7691994,1527.829514,322.7485371,Four - 4
698.3012581,936.222353,621.7749596,811.1954069,618.5402298,663.3988237,672.4967766,550.5824089,729.6755791,480.3414702,591.920414,625.3494787,585.4904938,440.1289344,587.3989677,322.5545812,585.4693222,228.9948714,662.2297096,657.6073122,722.1231079,445.9067345,773.055439,317.1946263,807.7875137,222.5926852,749.233017,701.3429189,828.4353447,502.4257278,881.7118835,378.7465596,916.9420624,285.3193295,843.1065559,748.4850812,942.8348923,599.396081,1000.020676,517.0387566,1041.33316,445.5878949,Four - 4
748.3134842,755.954926,716.7917633,704.7382092,725.953331,647.6565313,756.3966751,610.8127642,784.7832298,596.0412169,723.4786606,630.6218863,740.2134705,557.7341866,753.5702705,516.5952265,765.5421638,487.5656998,760.1459312,639.3405676,780.0426292,559.0995383,795.5673409,513.4764826,807.2984505,481.074872,797.0133591,653.8206983,829.213829,579.4887257,848.9848709,534.5867765,861.7977905,500.9970975,828.1222916,672.0138001,865.5001831,621.1007309,887.409668,591.3422441,903.6492348,565.4819942,Four - 4
1324.951057,519.867146,1275.20359,486.0912681,1265.643082,439.3466091,1285.543671,406.312952,1302.9356,390.2524316,1285.346031,407.0017111,1266.781769,344.8476648,1259.886589,308.682164,1256.927261,283.7814903,1325.068932,401.0538697,1310.262222,335.467937,1301.186829,297.6855147,1296.495781,271.1679518,1358.862419,405.0932121,1358.953629,342.137593,1356.938324,303.692193,1356.532402,274.2573416,1383.805275,417.1094978,1393.976898,376.41204,1398.656273,349.0954792,1402.825012,324.7285223,Four - 4
1086.378822,770.1843238,1044.86515,719.0641022,1057.209778,662.6046538,1094.21505,636.1629868,1122.985611,634.8287916,1089.989204,651.7245841,1095.689163,579.1736197,1101.888542,538.7305641,1109.054604,510.8234453,1131.670876,664.6493983,1140.006523,586.8860221,1144.236031,544.0604568,1149.790764,513.1111658,1162.174873,681.661191,1189.742889,614.934504,1205.246201,574.3581963,1218.247719,543.6102319,1179.940224,701.5722799,1210.011749,657.9424381,1226.835136,630.2945495,1240.856781,607.147944,Four - 4
741.7163658,512.5036132,703.1012535,471.8590379,707.4361038,415.8730209,737.240696,378.4820509,764.1299057,358.4324634,703.5422516,399.4052768,700.0190163,336.8883598,702.6078987,298.1136596,707.3680115,268.2504541,742.4834061,402.3693645,744.6694565,335.3978026,747.8942871,293.5789669,750.7757378,260.1356721,780.0478363,412.4090767,793.2905388,346.1947346,800.5331039,304.5517337,804.5210838,270.9871602,810.8160782,427.0046604,825.8033752,380.0961721,834.4420052,349.8884904,842.281723,322.0026469,Four - 4
554.9281311,893.2869673,513.3538628,839.8816967,520.4138374,783.580606,554.0505409,745.4631543,581.4711571,726.091125,539.99897,776.8813062,547.0116806,692.6539135,553.4090424,646.6458106,560.8913612,613.7843513,583.8131905,789.5414186,595.0497437,696.4141989,601.7546082,646.3903785,608.6192322,610.1849985,619.856987,801.8321586,647.8400803,718.5915399,664.6005249,668.7703657,676.8383789,631.1225796,644.0388107,813.3661294,672.0116043,752.6778245,685.9267616,718.5941792,696.2000656,691.1518335,Four - 4
1203.893051,923.9208627,1120.429001,808.78335,1138.793449,674.9537158,1211.729507,578.9445806,1277.441025,524.7476506,1146.245728,645.4778266,1146.53183,462.7098942,1155.686989,352.081486,1166.541023,267.7669644,1236.913376,681.2362647,1301.121254,472.7586508,1347.854576,356.9093978,1380.360489,269.7475934,1323.34568,723.7270904,1419.889984,531.8161941,1467.555885,421.6790485,1496.702614,337.3636258,1395.713425,770.7894945,1490.155907,632.4905062,1532.71534,558.0409884,1560.646019,490.6349087,Four - 4
838.3682442,849.7977805,797.1650505,806.4963055,805.9456444,750.9860373,841.2751007,714.6428347,868.8745308,699.2465472,819.6574974,741.263845,826.055088,662.4027801,833.9368057,619.4368172,842.4633408,590.0114608,862.778492,749.1483808,873.8040733,662.473526,879.0062714,611.9134784,883.6564064,575.3376961,897.608757,760.6436634,924.4741631,686.199553,937.9894066,636.0151219,948.1808281,597.1430898,920.1714706,774.2808294,946.2864304,722.271359,960.8470917,689.1938639,973.4955597,661.1513042,Four - 4
1000.738678,548.5541439,955.0695992,511.1201406,939.5415115,452.7507448,935.711689,400.8397973,925.2680397,363.2555151,969.2424774,429.3227971,961.6223145,361.3838053,961.329689,322.953887,963.0628967,295.2749705,1008.897171,429.4072545,1008.064384,357.5940371,1009.477043,318.6975431,1013.834267,290.8637774,1044.943314,437.9482985,1056.19194,369.193958,1063.246307,326.9078386,1070.537567,292.9468882,1074.570351,453.5584652,1094.329033,411.2657154,1104.110527,381.2701428,1111.336212,353.099159,Four - 4
705.8629417,760.9025717,634.313221,679.0157175,615.605793,554.8124242,646.860466,454.9490833,690.3964233,396.2638092,598.5332108,518.651011,579.4184303,359.6886063,578.7584496,265.0019181,579.8260689,193.7969935,653.7252045,525.8019197,649.2372894,345.6875396,661.8174362,235.963347,673.8606262,156.2092996,728.466568,547.1515846,756.1129761,377.5240517,774.812336,268.7475264,787.6245689,186.7737687,811.517601,579.1975021,879.7912216,458.564465,920.100174,384.908731,948.2993889,320.4216456,Four - 4
635.8202362,901.9531202,555.1919746,796.0031819,542.9790688,650.6059742,581.1551285,530.3332973,623.4246254,448.5680437,515.5791664,614.5486522,499.5129776,430.6211686,496.5838051,313.7823737,491.7417526,222.346909,583.4994507,645.9644866,630.6858444,429.6414435,673.2254219,299.3219411,705.6931686,206.6847932,675.1121521,688.513248,756.411438,485.5376601,799.1045952,360.8445525,828.2022858,267.1039224,776.5772438,736.1514688,878.2750511,583.517189,930.7257843,496.7519546,969.0743637,422.1602368,Four - 4
1322.223587,676.7625332,1281.640549,623.8844132,1290.027122,570.5322504,1321.794205,547.4471211,1347.846565,552.6220679,1346.684303,553.0076623,1340.95047,490.7747591,1337.333221,456.2255359,1338.637276,431.5757561,1382.067032,563.9727044,1381.333466,497.4478912,1375.603867,461.1330771,1374.70356,436.2463403,1403.533516,578.6670041,1414.35585,522.8606844,1419.391937,486.3336647,1426.383476,461.9776833,1413.183746,594.4828105,1425.100822,559.468267,1434.071732,539.1879022,1442.501907,525.7663536,Four - 4
1484.99588,526.8634951,1437.450256,492.722944,1423.111038,450.5103707,1435.79567,416.9533288,1456.385193,402.2103953,1449.159164,408.1691158,1431.414871,342.8196251,1424.633904,306.3896477,1423.406525,280.381887,1487.840424,406.3180053,1475.832253,333.6886668,1469.124069,293.7630093,1466.694832,266.5572345,1521.365318,414.9474657,1524.870186,346.8754148,1525.2491,305.5157197,1526.489296,274.7175121,1546.745338,432.1978891,1558.47187,379.8941052,1562.483597,349.6043801,1565.425415,325.1618814,Four - 4
1215.871239,914.0744948,1130.089531,814.2381907,1140.540276,687.7777219,1205.816231,599.5720768,1263.886757,556.7147112,1142.254944,649.64849,1128.24646,480.6929469,1126.868362,376.7839873,1130.84404,298.4426701,1231.947899,665.8428741,1243.661957,475.6711435,1256.786156,356.5098345,1267.970695,266.0228097,1319.124298,696.2284184,1368.425331,517.2723341,1395.139503,403.4959888,1412.841339,313.960526,1391.69838,736.704433,1467.765198,613.1337333,1510.079384,538.0798817,1542.991447,467.9019642,Four - 4
1246.381416,533.2713139,1193.262177,516.3912928,1177.174301,480.1808596,1183.848038,454.5063901,1188.784904,442.8552282,1198.539276,414.4727468,1183.140221,353.0257094,1178.364143,315.3095913,1177.343102,286.6233659,1240.66143,405.576911,1228.871727,339.8735297,1223.253822,299.2633939,1221.542244,268.1284833,1275.636406,407.1943474,1280.105209,343.5771346,1282.29435,304.0660071,1284.912987,272.1316803,1301.442261,416.5178132,1314.859543,372.6298356,1320.723839,343.2876813,1324.783974,317.2748995,Four - 4
546.320858,894.3616104,475.296793,791.9380903,458.7373352,654.6012855,488.4406471,542.8832674,526.4453888,467.4110878,423.1138229,616.48628,411.2999725,435.1707959,408.0774307,326.5861344,401.3963699,243.5282385,474.1235733,639.5446944,490.4001617,429.513824,521.9351578,309.5559955,547.4742508,220.8185005,553.2224464,673.1616354,597.3267174,474.1176939,634.3137932,352.824415,662.0686913,260.3001773,647.8186798,712.4578214,736.5179443,571.7044187,790.9430695,485.7549834,833.119812,411.8699527,Four - 4
1564.145279,544.6110392,1511.600533,517.4668694,1493.700485,472.7583933,1498.476677,440.8127367,1504.506454,429.4783223,1518.386307,426.4057982,1502.86972,360.9313273,1498.20282,323.6587715,1496.18248,299.0958953,1561.07048,421.9629657,1550.651093,351.3539743,1545.353165,313.3753753,1541.501198,287.8777063,1597.918396,428.024683,1602.157974,362.3802352,1603.961792,323.6249757,1604.840355,296.4118302,1624.319229,441.9439638,1634.62326,398.2927501,1639.119301,371.037569,1641.636887,349.9094439,Four - 4
419.6364498,520.515672,383.2143688,468.9585507,388.0164814,413.5498309,414.2388153,375.0605285,439.441452,353.651576,391.4915085,392.2120428,394.9374104,323.6721611,403.5205078,285.4958725,413.3625698,259.1362488,430.6489849,398.3460832,441.2387466,321.2655115,452.4275494,278.5248542,462.5666428,249.7067767,469.722805,411.9646776,494.534111,339.0863442,511.9813728,296.8911195,525.1359558,266.3128102,502.9082108,431.7955256,531.0040283,377.5272703,546.1689377,345.5572486,557.6331711,317.9506874,Four - 4
1421.10363,949.8904181,1301.587715,838.601768,1264.780083,697.1135473,1317.670097,586.7178154,1385.615845,535.8634543,1375.347633,650.4913259,1370.510559,438.8380623,1377.616081,325.4521394,1388.412437,244.0235245,1490.966835,670.0911069,1537.09568,435.7101774,1556.333313,320.9988141,1571.932755,245.2548516,1577.615547,694.7318745,1642.718582,484.9860477,1652.500763,378.7754953,1650.252914,313.6774135,1631.982994,727.7805948,1683.805847,556.3838983,1686.316452,474.3460894,1675.870171,422.2985423,Four - 4
